transaction_id,bill_amount,product_sold,discount_rate,transaction_date
TXN0010615,1798,Laptop Cooling Pad - 2,0,03-02-2024 05:36
TXN0015574,5996,Webcam HD - 4,0,03-02-2024 05:39
TXN0007844,7497,Gaming Controller - 3,0,03-02-2024 07:08
TXN0015777,5196,Bluetooth Tracker - 4,0,03-02-2024 07:43
TXN0010782,16897,Action Camera 4K - 2 ; LED Desk Lamp USB Powered - 1,0,03-02-2024 08:45
TXN0013976,23996,VR Headset Basic - 4,0,03-02-2024 09:14
TXN0010359,8999,Portable Projector Mini - 1,2,03-02-2024 09:17
TXN0006954,998,RGB Strip Light - 2,0,03-02-2024 10:07
TXN0006699,3495,USB Flash Drive 64GB - 5,0,03-02-2024 10:56
TXN0002152,7495,Laptop Stand Aluminum - 5,0,03-02-2024 12:40
TXN0006594,39995,Action Camera 4K - 5,10,03-02-2024 13:43
TXN0001425,6396,Bluetooth Keyboard - 2 ; Wireless Earphones - 2,0,03-02-2024 14:59
TXN0012156,49993,Soundbar Home - 3 ; Portable Bluetooth Keyboard - 1 ; Portable Projector Mini - 3,0,03-02-2024 16:26
TXN0008847,1099,Smart Plug WiFi - 1,0,03-02-2024 16:27
TXN0013729,11999,Laser Printer - 1,0,03-02-2024 16:30
TXN0000368,6597,WiFi Router Dual Band - 3,0,03-02-2024 16:47
TXN0016476,20997,Soundbar Home - 3,0,03-02-2024 17:34
TXN0009302,8795,Graphics Tablet Small - 1 ; Smart Plug WiFi - 3 ; Mini UPS for Router - 1,5,03-02-2024 19:13
TXN0018497,2198,Smart Plug WiFi - 2,5,03-02-2024 19:51
TXN0013097,6396,Wireless Earphones - 4,0,03-02-2024 20:18
TXN0011873,7495,Laptop Stand Aluminum - 5,2,03-02-2024 22:26
TXN0006509,4495,Laptop Cooling Pad - 5,0,03-02-2024 22:29
TXN0009465,11092,Portable Power Bank 20000mAh - 3 ; Webcam HD - 3 ; HDMI Cable 2m - 2,0,03-02-2024 22:34
TXN0016578,22997,Smartwatch Series A - 1 ; LED Monitor 24 Inch - 2,3,03-02-2024 23:50
TXN0001457,7495,Smart Door Sensor - 5,0,04-02-2024 00:24
TXN0009915,59995,Laser Printer - 5,2,04-02-2024 01:28
TXN0010415,4797,Wireless Earphones - 3,3,04-02-2024 01:39
TXN0017481,2697,Wireless Charging Pad - 1 ; USB Hub 4-Port - 2,4,04-02-2024 02:39
TXN0010468,4296,Desk Microphone - 1 ; USB Hub 4-Port - 3,0,04-02-2024 05:43
TXN0000521,2598,Bluetooth Tracker - 2,0,04-02-2024 06:20
TXN0018565,10995,Portable Bluetooth Keyboard - 3 ; Bluetooth Speaker - 2,5,04-02-2024 07:00
TXN0018826,999,Ink Cartridge Black - 1,0,04-02-2024 07:12
TXN0014967,7495,Smart Door Sensor - 5,0,04-02-2024 07:27
TXN0011520,17495,Mechanical Keyboard - 5,0,04-02-2024 07:38
TXN0000766,14995,Gaming Headset - 5,0,04-02-2024 07:41
TXN0015294,9996,Bluetooth Speaker - 4,2,04-02-2024 08:09
TXN0004921,3596,Laptop Cooling Pad - 4,0,04-02-2024 09:19
TXN0007467,2499,Bluetooth Speaker - 1,0,04-02-2024 09:55
TXN0011619,3999,Noise Cancelling Earbuds - 1,0,04-02-2024 11:32
TXN0000458,799,Smart LED Bulb - 1,5,04-02-2024 13:50
TXN0012592,3998,Portable Power Bank 20000mAh - 2,0,04-02-2024 14:59
TXN0012448,2997,Ink Cartridge Black - 3,2,04-02-2024 16:22
TXN0016081,4797,Bluetooth Keyboard - 3,0,04-02-2024 21:21
TXN0000033,22497,Drone Mini - 2 ; Bluetooth Speaker - 1,3,04-02-2024 21:26
TXN0012114,1999,Mini UPS for Router - 1,0,04-02-2024 21:28
TXN0016197,7396,USB Flash Drive 64GB - 2 ; Gaming Headset - 2,0,04-02-2024 23:06
TXN0009522,2997,USB-C Fast Charger - 3,8,04-02-2024 23:40
TXN0017220,59995,Laser Printer - 5,0,05-02-2024 00:00
TXN0010750,1798,Laptop Cooling Pad - 2,0,05-02-2024 00:23
TXN0016698,1999,Mini UPS for Router - 1,2,05-02-2024 00:27
TXN0005261,33195,Bluetooth Keyboard - 2 ; Drone Mini - 3,4,05-02-2024 02:08
TXN0001723,4795,Ink Cartridge Black - 3 ; Laptop Cooling Pad - 2,0,05-02-2024 04:45
TXN0009478,29995,Mini UPS for Router - 3 ; Laser Printer - 2,4,05-02-2024 05:38
TXN0006157,5996,Laptop Stand Aluminum - 4,0,05-02-2024 07:13
TXN0005043,7996,Mini UPS for Router - 4,0,05-02-2024 08:54
TXN0014699,15998,Action Camera 4K - 2,0,05-02-2024 09:01
TXN0016796,3999,Noise Cancelling Earbuds - 1,0,05-02-2024 10:17
TXN0006525,37494,Drone Mini - 3 ; Bluetooth Speaker - 3,0,05-02-2024 13:18
TXN0009052,11999,Laser Printer - 1,5,05-02-2024 14:15
TXN0001601,1197,Ethernet Cable 5m - 3,0,05-02-2024 14:32
TXN0013305,2896,Smart Plug WiFi - 1 ; Wireless Mouse - 3,0,05-02-2024 15:39
TXN0006956,9996,Gaming Controller - 4,0,05-02-2024 16:44
TXN0006754,6498,External Hard Drive 1TB - 1 ; Portable Power Bank 20000mAh - 1,1,05-02-2024 17:05
TXN0008312,1997,Wireless Mouse - 2 ; Smart LED Bulb - 1,1,05-02-2024 17:58
TXN0014890,2499,Desk Microphone - 1,0,05-02-2024 17:59
TXN0009632,23996,VR Headset Basic - 4,1,05-02-2024 18:01
TXN0001836,17996,VR Headset Basic - 1 ; Noise Cancelling Earbuds - 3,0,05-02-2024 18:35
TXN0006042,14997,Mechanical Keyboard - 2 ; Action Camera 4K - 1,0,05-02-2024 19:21
TXN0008055,19998,Drone Mini - 2,4,05-02-2024 19:34
TXN0019552,14997,Smartwatch Series A - 3,5,05-02-2024 23:38
TXN0015534,4395,USB Flash Drive 64GB - 2 ; Ink Cartridge Black - 3,2,06-02-2024 00:13
TXN0014602,15998,Action Camera 4K - 2,3,06-02-2024 02:50
TXN0015568,17998,Portable Projector Mini - 2,0,06-02-2024 04:25
TXN0011590,2697,Laptop Cooling Pad - 3,0,06-02-2024 04:52
TXN0010636,11395,External Hard Drive 1TB - 2 ; Smart LED Bulb - 3,4,06-02-2024 05:21
TXN0015931,5997,Portable Power Bank 20000mAh - 3,5,06-02-2024 07:10
TXN0002723,16996,Soundbar Home - 2 ; Wireless Charging Pad - 2,0,06-02-2024 09:53
TXN0013308,11999,Laser Printer - 1,4,06-02-2024 09:56
TXN0003740,11997,Noise Cancelling Earbuds - 3,4,06-02-2024 10:39
TXN0019870,4297,Smart Plug WiFi - 1 ; Bluetooth Keyboard - 2,1,06-02-2024 11:04
TXN0008281,10094,Wireless Earphones - 3 ; Mechanical Keyboard - 1 ; LED Desk Lamp USB Powered - 2,0,06-02-2024 11:30
TXN0011748,5994,USB Flash Drive 64GB - 3 ; Bluetooth Tracker - 3,0,06-02-2024 12:06
TXN0013478,3196,Smart LED Bulb - 4,0,06-02-2024 12:31
TXN0018311,34995,Soundbar Home - 5,0,06-02-2024 12:40
TXN0014059,14995,Gaming Headset - 5,0,06-02-2024 14:57
TXN0013870,13998,Soundbar Home - 2,0,06-02-2024 15:36
TXN0003317,10497,Mechanical Keyboard - 3,4,06-02-2024 16:13
TXN0007958,3198,Bluetooth Keyboard - 2,0,06-02-2024 16:43
TXN0002704,12495,Bluetooth Speaker - 5,0,06-02-2024 17:13
TXN0000420,4497,Laptop Stand Aluminum - 3,0,06-02-2024 17:48
TXN0003588,1599,Wireless Earphones - 1,0,06-02-2024 18:12
TXN0001616,2396,Wireless Mouse - 4,0,06-02-2024 18:20
TXN0012998,17998,Portable Projector Mini - 2,0,06-02-2024 18:47
TXN0016050,31793,Laptop Cooling Pad - 2 ; Portable Projector Mini - 3 ; Smart Door Sensor - 2,0,06-02-2024 18:56
TXN0000589,27192,VR Headset Basic - 3 ; Portable Bluetooth Keyboard - 3 ; Wireless Earphones - 2,0,06-02-2024 22:08
TXN0010713,499,RGB Strip Light - 1,0,06-02-2024 22:27
TXN0010917,9897,SSD 500GB - 3,0,06-02-2024 22:35
TXN0017810,3896,USB Hub 4-Port - 1 ; Smart Plug WiFi - 3,0,06-02-2024 22:41
TXN0015435,40494,Drone Mini - 3 ; Graphics Tablet Small - 3,0,06-02-2024 22:50
TXN0018742,5996,Webcam HD - 4,0,06-02-2024 23:40
TXN0007126,26997,Portable Projector Mini - 3,0,07-02-2024 03:39
TXN0019166,3299,SSD 500GB - 1,3,07-02-2024 04:01
TXN0007355,1599,Bluetooth Keyboard - 1,0,07-02-2024 04:15
TXN0015443,11997,Noise Cancelling Earbuds - 3,3,07-02-2024 05:10
TXN0012898,3098,Webcam HD - 1 ; Bluetooth Keyboard - 1,0,07-02-2024 05:51
TXN0001927,11999,Laser Printer - 1,1,07-02-2024 05:56
TXN0007734,399,Ethernet Cable 5m - 1,3,07-02-2024 06:11
TXN0019952,8997,Gaming Headset - 3,0,07-02-2024 06:16
TXN0007205,13998,Soundbar Home - 2,0,07-02-2024 07:43
TXN0002094,13098,Laser Printer - 1 ; Smart Plug WiFi - 1,0,07-02-2024 08:11
TXN0010949,14496,Soundbar Home - 1 ; Bluetooth Speaker - 3,0,07-02-2024 08:25
TXN0011345,599,USB Hub 4-Port - 1,1,07-02-2024 13:04
TXN0012480,3596,LED Desk Lamp USB Powered - 4,3,07-02-2024 13:25
TXN0008514,899,Laptop Cooling Pad - 1,0,07-02-2024 15:18
TXN0002237,2697,Laptop Cooling Pad - 3,3,07-02-2024 15:31
TXN0016387,7998,Noise Cancelling Earbuds - 2,0,07-02-2024 16:03
TXN0016158,2397,Smart LED Bulb - 3,2,07-02-2024 18:25
TXN0010941,5897,Laptop Stand Aluminum - 1 ; WiFi Router Dual Band - 2,0,07-02-2024 20:19
TXN0014141,3998,Mini UPS for Router - 2,0,07-02-2024 20:43
TXN0008749,3396,Smart LED Bulb - 2 ; LED Desk Lamp USB Powered - 2,1,07-02-2024 21:02
TXN0016208,4998,Gaming Controller - 2,10,07-02-2024 21:13
TXN0007125,5895,Graphics Tablet Small - 1 ; HDMI Cable 2m - 3 ; Webcam HD - 1,4,07-02-2024 22:15
TXN0007148,5996,Webcam HD - 4,0,07-02-2024 22:48
TXN0015623,6895,Smart Door Sensor - 2 ; Bluetooth Tracker - 3,0,07-02-2024 23:37
TXN0006590,6597,WiFi Router Dual Band - 3,0,08-02-2024 00:23
TXN0011435,2997,Ink Cartridge Black - 3,2,08-02-2024 01:28
TXN0003600,37195,Wireless Mouse - 2 ; Laser Printer - 3,0,08-02-2024 03:12
TXN0011926,8796,WiFi Router Dual Band - 4,0,08-02-2024 03:29
TXN0002776,1499,Laptop Stand Aluminum - 1,4,08-02-2024 03:57
TXN0018442,599,Wireless Mouse - 1,0,08-02-2024 04:53
TXN0010655,26997,Portable Projector Mini - 3,0,08-02-2024 05:47
TXN0008882,21795,Drone Mini - 2 ; Wireless Mouse - 3,0,08-02-2024 06:15
TXN0001143,599,USB Hub 4-Port - 1,0,08-02-2024 06:51
TXN0016573,11996,Gaming Headset - 4,4,08-02-2024 07:20
TXN0018975,598,HDMI Cable 2m - 2,0,08-02-2024 07:53
TXN0004929,3299,SSD 500GB - 1,5,08-02-2024 08:10
TXN0013121,998,RGB Strip Light - 2,0,08-02-2024 08:45
TXN0015585,3196,USB-C Fast Charger - 2 ; Wireless Mouse - 2,0,08-02-2024 08:48
TXN0009733,4497,Webcam HD - 3,3,08-02-2024 09:08
TXN0003135,4497,Webcam HD - 3,0,08-02-2024 11:03
TXN0016864,1197,Ethernet Cable 5m - 3,6,08-02-2024 12:19
TXN0005214,8997,Gaming Headset - 3,0,08-02-2024 13:52
TXN0001847,4897,RGB Strip Light - 1 ; WiFi Router Dual Band - 2,0,08-02-2024 14:03
TXN0016351,5996,Wireless Charging Pad - 4,0,08-02-2024 14:44
TXN0013555,1499,Laptop Stand Aluminum - 1,3,08-02-2024 15:35
TXN0018205,17996,External Hard Drive 1TB - 4,3,08-02-2024 15:57
TXN0018069,6396,Wireless Earphones - 4,5,08-02-2024 16:14
TXN0008166,17997,VR Headset Basic - 3,1,08-02-2024 18:22
TXN0001138,19995,Noise Cancelling Earbuds - 5,0,08-02-2024 18:47
TXN0001950,12495,Desk Microphone - 5,4,08-02-2024 22:04
TXN0006171,1797,Wireless Mouse - 3,0,09-02-2024 00:32
TXN0007730,23694,LED Desk Lamp USB Powered - 3 ; Soundbar Home - 3,0,09-02-2024 00:34
TXN0013580,12495,Bluetooth Speaker - 3 ; Gaming Controller - 2,0,09-02-2024 06:39
TXN0016142,9995,Mini UPS for Router - 5,2,09-02-2024 06:44
TXN0000990,9096,WiFi Router Dual Band - 3 ; Desk Microphone - 1,0,09-02-2024 09:45
TXN0008427,2396,USB Hub 4-Port - 4,0,09-02-2024 10:23
TXN0002554,17996,Gaming Controller - 2 ; Noise Cancelling Earbuds - 1 ; Portable Projector Mini - 1,0,09-02-2024 10:49
TXN0005283,13497,External Hard Drive 1TB - 3,0,09-02-2024 11:18
TXN0007800,8999,Portable Projector Mini - 1,0,09-02-2024 11:21
TXN0015328,6495,Smart Door Sensor - 3 ; Ink Cartridge Black - 2,14,09-02-2024 12:11
TXN0002346,6496,USB-C Fast Charger - 3 ; Graphics Tablet Small - 1,0,09-02-2024 13:35
TXN0019076,7996,Portable Bluetooth Keyboard - 4,2,09-02-2024 15:11
TXN0009028,9999,Drone Mini - 1,2,09-02-2024 15:27
TXN0015480,1099,Smart Plug WiFi - 1,0,09-02-2024 17:50
TXN0016822,2997,Ink Cartridge Black - 3,9,09-02-2024 19:26
TXN0006773,4697,Bluetooth Keyboard - 2 ; Webcam HD - 1,5,09-02-2024 19:58
TXN0019657,11498,Drone Mini - 1 ; Smart Door Sensor - 1,0,09-02-2024 20:08
TXN0009674,7495,Wireless Charging Pad - 5,0,09-02-2024 20:12
TXN0003932,3596,Laptop Cooling Pad - 4,0,09-02-2024 20:15
TXN0009024,3397,Smart Door Sensor - 2 ; Ethernet Cable 5m - 1,0,09-02-2024 20:49
TXN0005916,5997,Portable Bluetooth Keyboard - 3,0,09-02-2024 21:07
TXN0017559,4998,Bluetooth Speaker - 2,0,09-02-2024 21:20
TXN0017138,2998,Laptop Stand Aluminum - 2,6,09-02-2024 23:30
TXN0016089,3299,SSD 500GB - 1,0,09-02-2024 23:37
TXN0006284,1499,Wireless Charging Pad - 1,3,10-02-2024 00:11
TXN0006875,5598,Wireless Mouse - 1 ; Smartwatch Series A - 1,3,10-02-2024 00:20
TXN0016260,7998,Noise Cancelling Earbuds - 2,0,10-02-2024 02:03
TXN0015447,44995,Portable Projector Mini - 5,0,10-02-2024 02:53
TXN0009605,9897,SSD 500GB - 3,0,10-02-2024 03:35
TXN0008747,1196,HDMI Cable 2m - 4,0,10-02-2024 05:00
TXN0010464,2597,Ethernet Cable 5m - 1 ; Smart Plug WiFi - 2,13,10-02-2024 05:05
TXN0004884,4998,Bluetooth Speaker - 2,0,10-02-2024 05:12
TXN0013110,4497,Webcam HD - 3,2,10-02-2024 07:13
TXN0014242,1596,Ethernet Cable 5m - 4,0,10-02-2024 07:31
TXN0016771,10497,Graphics Tablet Small - 3,2,10-02-2024 08:21
TXN0011207,399,Ethernet Cable 5m - 1,0,10-02-2024 09:02
TXN0011320,3995,Smart LED Bulb - 5,0,10-02-2024 13:12
TXN0007940,399,Ethernet Cable 5m - 1,4,10-02-2024 15:02
TXN0016192,11999,Laser Printer - 1,5,10-02-2024 15:32
TXN0013242,3596,Laptop Cooling Pad - 4,0,10-02-2024 15:34
TXN0002918,10995,WiFi Router Dual Band - 5,0,10-02-2024 16:05
TXN0003106,27997,Portable Projector Mini - 2 ; Drone Mini - 1,3,10-02-2024 16:30
TXN0010379,9999,Drone Mini - 1,3,10-02-2024 17:00
TXN0010385,12495,Desk Microphone - 5,0,10-02-2024 17:49
TXN0014412,17997,VR Headset Basic - 3,0,10-02-2024 18:20
TXN0014066,9597,Bluetooth Keyboard - 1 ; Noise Cancelling Earbuds - 2,0,10-02-2024 19:05
TXN0003467,998,RGB Strip Light - 2,0,10-02-2024 19:17
TXN0002534,4495,LED Desk Lamp USB Powered - 5,3,10-02-2024 19:58
TXN0011778,7999,Action Camera 4K - 1,0,10-02-2024 20:38
TXN0009410,4495,Laptop Cooling Pad - 5,0,10-02-2024 20:45
TXN0015626,2499,Bluetooth Speaker - 1,3,11-02-2024 02:42
TXN0012845,4995,USB-C Fast Charger - 5,0,11-02-2024 04:22
TXN0012704,6999,Soundbar Home - 1,0,11-02-2024 04:32
TXN0002932,5996,Smart Door Sensor - 4,0,11-02-2024 05:01
TXN0013714,1196,HDMI Cable 2m - 4,0,11-02-2024 05:04
TXN0015311,2997,USB-C Fast Charger - 3,2,11-02-2024 06:09
TXN0019724,2397,Smart LED Bulb - 3,1,11-02-2024 07:19
TXN0019278,15894,Portable Power Bank 20000mAh - 3 ; SSD 500GB - 3,12,11-02-2024 07:26
TXN0007378,2499,Bluetooth Speaker - 1,2,11-02-2024 07:28
TXN0016359,4998,Bluetooth Speaker - 2,3,11-02-2024 07:35
TXN0010261,8396,Portable Bluetooth Keyboard - 2 ; WiFi Router Dual Band - 2,4,11-02-2024 08:26
TXN0013116,14697,USB Flash Drive 64GB - 1 ; Soundbar Home - 2,0,11-02-2024 10:04
TXN0018924,2499,Gaming Controller - 1,0,11-02-2024 11:14
TXN0001521,6495,Bluetooth Tracker - 5,5,11-02-2024 11:54
TXN0003094,1797,Wireless Mouse - 3,0,11-02-2024 13:00
TXN0005885,10794,Wireless Earphones - 3 ; Portable Power Bank 20000mAh - 3,0,11-02-2024 21:04
TXN0010898,11997,Portable Projector Mini - 1 ; Laptop Stand Aluminum - 2,0,11-02-2024 21:23
TXN0000252,13998,Soundbar Home - 2,0,11-02-2024 21:42
TXN0001697,1299,Bluetooth Tracker - 1,0,11-02-2024 22:33
TXN0015944,14695,Gaming Controller - 3 ; Smartwatch Series A - 1 ; WiFi Router Dual Band - 1,5,12-02-2024 02:04
TXN0001954,6098,External Hard Drive 1TB - 1 ; Bluetooth Keyboard - 1,2,12-02-2024 02:52
TXN0010574,26997,LED Monitor 24 Inch - 3,0,12-02-2024 03:55
TXN0015101,26995,Gaming Headset - 1 ; Noise Cancelling Earbuds - 3 ; Laser Printer - 1,3,12-02-2024 03:59
TXN0015961,9996,Bluetooth Speaker - 4,3,12-02-2024 04:00
TXN0012489,4797,Bluetooth Keyboard - 3,0,12-02-2024 05:05
TXN0007057,9897,SSD 500GB - 3,13,12-02-2024 05:08
TXN0017869,6098,Smart Plug WiFi - 1 ; Smartwatch Series A - 1,1,12-02-2024 05:40
TXN0006067,27996,Soundbar Home - 4,0,12-02-2024 06:10
TXN0011150,49995,Drone Mini - 5,2,12-02-2024 06:33
TXN0000936,1198,USB Hub 4-Port - 2,0,12-02-2024 06:56
TXN0008545,23998,Laser Printer - 2,0,12-02-2024 09:41
TXN0013581,23997,Action Camera 4K - 3,0,12-02-2024 13:00
TXN0010764,2097,USB Flash Drive 64GB - 3,0,12-02-2024 13:04
TXN0016736,1499,Smart Door Sensor - 1,3,12-02-2024 13:09
TXN0010965,9996,Desk Microphone - 4,0,12-02-2024 13:27
TXN0006322,7795,LED Desk Lamp USB Powered - 2 ; Mini UPS for Router - 3,10,12-02-2024 14:33
TXN0000759,1998,USB-C Fast Charger - 2,1,12-02-2024 15:51
TXN0000523,5496,Ink Cartridge Black - 3 ; Bluetooth Speaker - 1,0,12-02-2024 16:24
TXN0009288,37294,SSD 500GB - 1 ; LED Monitor 24 Inch - 3 ; Graphics Tablet Small - 2,3,12-02-2024 18:38
TXN0003379,4499,External Hard Drive 1TB - 1,0,12-02-2024 23:21
TXN0005739,1599,Bluetooth Keyboard - 1,4,13-02-2024 00:01
TXN0001447,4195,Smart LED Bulb - 3 ; LED Desk Lamp USB Powered - 2,0,13-02-2024 01:57
TXN0011706,2397,Smart LED Bulb - 3,5,13-02-2024 02:11
TXN0009463,11997,Noise Cancelling Earbuds - 3,0,13-02-2024 02:57
TXN0009922,26997,Portable Projector Mini - 3,0,13-02-2024 03:53
TXN0004961,1998,Ink Cartridge Black - 2,3,13-02-2024 03:54
TXN0000941,11997,Gaming Headset - 2 ; VR Headset Basic - 1,0,13-02-2024 05:04
TXN0001386,23496,External Hard Drive 1TB - 3 ; Drone Mini - 1,0,13-02-2024 07:53
TXN0016052,4497,Smart Door Sensor - 3,0,13-02-2024 08:00
TXN0001980,44995,LED Monitor 24 Inch - 5,0,13-02-2024 08:43
TXN0011876,2998,Wireless Charging Pad - 2,0,13-02-2024 09:17
TXN0004982,49995,Drone Mini - 5,3,13-02-2024 12:19
TXN0015254,3196,Smart LED Bulb - 4,5,13-02-2024 12:25
TXN0017452,22495,LED Monitor 24 Inch - 2 ; Webcam HD - 3,4,13-02-2024 12:26
TXN0002573,3596,LED Desk Lamp USB Powered - 4,0,13-02-2024 14:40
TXN0007624,3996,USB-C Fast Charger - 4,1,13-02-2024 15:26
TXN0015202,4497,Smart Door Sensor - 3,0,13-02-2024 17:18
TXN0000754,7995,Bluetooth Keyboard - 5,5,13-02-2024 17:52
TXN0006885,1998,USB-C Fast Charger - 2,2,13-02-2024 18:06
TXN0017827,9996,Gaming Controller - 4,1,13-02-2024 18:32
TXN0019791,5996,Webcam HD - 4,0,13-02-2024 18:41
TXN0000475,16495,SSD 500GB - 5,3,13-02-2024 19:09
TXN0004039,3998,Mini UPS for Router - 2,3,13-02-2024 19:52
TXN0009425,24495,Laptop Stand Aluminum - 3 ; Drone Mini - 2,10,13-02-2024 20:14
TXN0010098,4496,USB-C Fast Charger - 3 ; Wireless Charging Pad - 1,0,13-02-2024 21:02
TXN0004293,5497,Gaming Controller - 1 ; Laptop Stand Aluminum - 2,0,13-02-2024 22:48
TXN0019554,7999,Action Camera 4K - 1,0,13-02-2024 23:01
TXN0000032,5997,Portable Bluetooth Keyboard - 3,0,13-02-2024 23:02
TXN0010312,4995,Ink Cartridge Black - 5,0,13-02-2024 23:47
TXN0005618,1999,Mini UPS for Router - 1,0,14-02-2024 00:38
TXN0018100,3996,USB-C Fast Charger - 4,0,14-02-2024 01:21
TXN0014447,2995,USB Hub 4-Port - 5,0,14-02-2024 01:58
TXN0012693,1499,Wireless Charging Pad - 1,0,14-02-2024 03:11
TXN0003307,598,HDMI Cable 2m - 2,3,14-02-2024 05:55
TXN0007888,1599,Wireless Earphones - 1,0,14-02-2024 08:55
TXN0007809,2499,Bluetooth Speaker - 1,0,14-02-2024 08:59
TXN0013632,1797,USB Hub 4-Port - 3,3,14-02-2024 09:23
TXN0005866,9995,Portable Power Bank 20000mAh - 5,7,14-02-2024 12:42
TXN0011776,23095,Gaming Controller - 1 ; Portable Projector Mini - 2 ; Bluetooth Tracker - 2,0,14-02-2024 13:14
TXN0013765,4499,External Hard Drive 1TB - 1,6,14-02-2024 14:34
TXN0002742,11495,Smart LED Bulb - 2 ; SSD 500GB - 3,0,14-02-2024 15:32
TXN0007887,2297,Wireless Charging Pad - 1 ; Ethernet Cable 5m - 2,0,14-02-2024 15:52
TXN0008899,2998,Wireless Charging Pad - 2,1,14-02-2024 16:46
TXN0014663,35996,LED Monitor 24 Inch - 4,0,14-02-2024 17:26
TXN0006348,32994,Portable Power Bank 20000mAh - 3 ; Portable Projector Mini - 3,0,14-02-2024 17:52
TXN0001696,2199,WiFi Router Dual Band - 1,0,14-02-2024 18:10
TXN0015652,7498,Wireless Charging Pad - 1 ; VR Headset Basic - 1,0,14-02-2024 18:59
TXN0000975,5998,Gaming Headset - 2,0,14-02-2024 19:04
TXN0019065,18492,Desk Microphone - 3 ; Portable Bluetooth Keyboard - 3 ; Gaming Controller - 2,0,14-02-2024 21:17
TXN0003620,1499,Smart Door Sensor - 1,0,14-02-2024 21:55
TXN0019271,4398,WiFi Router Dual Band - 2,4,15-02-2024 00:47
TXN0013852,1495,HDMI Cable 2m - 5,0,15-02-2024 04:25
TXN0001141,6894,Ethernet Cable 5m - 1 ; Wireless Charging Pad - 3 ; Ink Cartridge Black - 2,0,15-02-2024 05:58
TXN0016092,2198,Smart Plug WiFi - 2,0,15-02-2024 06:11
TXN0016985,5897,LED Desk Lamp USB Powered - 1 ; Gaming Controller - 2,0,15-02-2024 06:29
TXN0009879,20996,External Hard Drive 1TB - 2 ; VR Headset Basic - 2,0,15-02-2024 07:36
TXN0013479,999,USB-C Fast Charger - 1,0,15-02-2024 08:18
TXN0014109,4495,LED Desk Lamp USB Powered - 5,0,15-02-2024 08:42
TXN0015287,13295,Smartwatch Series A - 2 ; Smart Plug WiFi - 3,0,15-02-2024 09:08
TXN0010927,2796,USB Flash Drive 64GB - 4,2,15-02-2024 09:43
TXN0008859,5998,Gaming Headset - 2,2,15-02-2024 10:13
TXN0008222,19996,Smartwatch Series A - 4,0,15-02-2024 11:22
TXN0015832,2396,Wireless Mouse - 4,0,15-02-2024 12:23
TXN0001931,798,Ethernet Cable 5m - 2,0,15-02-2024 12:27
TXN0006736,42594,Laser Printer - 3 ; WiFi Router Dual Band - 3,3,15-02-2024 12:55
TXN0019024,47996,Laser Printer - 4,0,15-02-2024 14:26
TXN0009759,1797,Wireless Mouse - 3,0,15-02-2024 14:57
TXN0000511,23997,Action Camera 4K - 3,0,15-02-2024 15:48
TXN0001957,1596,Ethernet Cable 5m - 4,0,15-02-2024 16:10
TXN0002845,9995,Mini UPS for Router - 5,0,15-02-2024 18:04
TXN0015034,7999,Action Camera 4K - 1,0,15-02-2024 19:46
TXN0006047,19996,Smartwatch Series A - 4,0,15-02-2024 22:04
TXN0013173,1797,USB Hub 4-Port - 3,0,15-02-2024 22:50
TXN0003758,5996,Smart Door Sensor - 4,0,15-02-2024 22:59
TXN0012473,6999,Soundbar Home - 1,0,15-02-2024 23:24
TXN0009287,3995,Smart LED Bulb - 5,0,16-02-2024 00:38
TXN0000626,12595,Webcam HD - 1 ; Wireless Mouse - 1 ; Graphics Tablet Small - 3,1,16-02-2024 00:49
TXN0000329,2097,USB Flash Drive 64GB - 3,0,16-02-2024 01:24
TXN0007897,999,USB-C Fast Charger - 1,0,16-02-2024 04:17
TXN0015755,2499,Gaming Controller - 1,0,16-02-2024 04:20
TXN0000939,15996,Noise Cancelling Earbuds - 4,0,16-02-2024 05:19
TXN0011945,3996,Bluetooth Tracker - 1 ; LED Desk Lamp USB Powered - 3,5,16-02-2024 05:38
TXN0010409,9995,Portable Bluetooth Keyboard - 5,0,16-02-2024 07:18
TXN0004569,7497,Desk Microphone - 3,3,16-02-2024 10:20
TXN0012909,1198,USB Hub 4-Port - 2,3,16-02-2024 10:30
TXN0012665,1797,USB Hub 4-Port - 3,0,16-02-2024 10:35
TXN0011457,3995,Smart LED Bulb - 5,0,16-02-2024 10:36
TXN0003645,5997,Mini UPS for Router - 3,0,16-02-2024 12:33
TXN0011902,16495,SSD 500GB - 5,0,16-02-2024 12:45
TXN0010249,4897,Laptop Cooling Pad - 1 ; Portable Power Bank 20000mAh - 2,0,16-02-2024 12:51
TXN0015593,6796,Smart Plug WiFi - 3 ; Mechanical Keyboard - 1,0,16-02-2024 13:03
TXN0000665,24995,Soundbar Home - 3 ; Portable Power Bank 20000mAh - 2,0,16-02-2024 13:14
TXN0011502,10193,Portable Power Bank 20000mAh - 3 ; Smart Plug WiFi - 2 ; USB-C Fast Charger - 2,1,16-02-2024 13:24
TXN0019594,11497,Smartwatch Series A - 2 ; Laptop Stand Aluminum - 1,3,16-02-2024 15:11
TXN0009713,5996,Webcam HD - 4,2,16-02-2024 16:54
TXN0007194,2998,Webcam HD - 2,0,16-02-2024 17:24
TXN0012000,3998,Mini UPS for Router - 2,5,16-02-2024 17:45
